ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:19+0000,Kamala Harris For The People,0,99,1000,4999,0.005249,Alaska,0.005249,South Dakota,0.12336,New York,0.04287,Ohio,0.011374,Oklahoma,0.04287,Oregon,0.071741,Pennsylvania,0.0035,Rhode Island,0.011374,Utah,0.048119,New Jersey,0.011374,Vermont,0.008749,West Virginia,0.016623,Wisconsin,0.005249,Delaware,0.00175,Hawaii,0.000875,Montana,0.00175,North Dakota,0.021872,New Mexico,0.005249,Nebraska,0.021872,Arizona,0.071741,Illinois,0.04112,Colorado,0.020997,Connecticut,0.028871,"Washington, District of Columbia",0.069116,Florida,0.032371,Georgia,0.006999,Idaho,0.035871,Indiana,0.018373,Missouri,0.013998,Kansas,0.016623,Kentucky,0.012248,Louisiana,0.014873,Maine,0.043745,Maryland,0.069116,Massachusetts,0.040245,Minnesota,0.002625,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:19+0000,Kamala Harris For The People,0,99,0,999,0.016949,Alaska,0.025424,Minnesota,0.008475,Vermont,0.008475,Utah,0.059322,Pennsylvania,0.067797,Oregon,0.008475,Ohio,0.161017,New York,0.025424,New Mexico,0.025424,New Jersey,0.008475,Nebraska,0.008475,Montana,0.033898,Missouri,0.084746,Massachusetts,0.042373,Arizona,0.033898,Maryland,0.008475,Maine,0.008475,Louisiana,0.016949,Kansas,0.050847,Indiana,0.076271,Illinois,0.008475,Georgia,0.101695,Florida,0.033898,"Washington, District of Columbia",0.008475,Connecticut,0.033898,Colorado,0.033898,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:19+0000,Kamala Harris For The People,0,99,0,999,1,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:19+0000,Kamala Harris For The People,0,99,0,999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:19+0000,Kamala Harris For The People,0,99,1000,4999,0.004016,Alaska,0.021687,Oklahoma,0.010442,Nebraska,0.032932,New Jersey,0.014056,New Mexico,0.088353,New York,0.002811,North Dakota,0.066265,Ohio,0.037349,Oregon,0.030522,Missouri,0.06988,Pennsylvania,0.008835,Rhode Island,0.003213,South Dakota,0.009639,Utah,0.004819,Vermont,0.010843,West Virginia,0.029317,Wisconsin,0.006426,Montana,0.034538,Minnesota,0.024498,Arizona,0.004819,Hawaii,0.038153,Colorado,0.030522,Connecticut,0.005622,Delaware,0.0249,"Washington, District of Columbia",0.077912,Florida,0.041767,Georgia,0.005622,Idaho,0.056627,Massachusetts,0.063454,Illinois,0.037751,Indiana,0.01004,Kansas,0.02249,Kentucky,0.01004,Louisiana,0.01245,Maine,0.045783,Maryland,0.001606,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:19+0000,Kamala Harris For The People,100,499,10000,49999,0.007668,Alaska,0.014369,Oklahoma,0.008115,Nebraska,0.03983,New Jersey,0.015039,New Mexico,0.109291,New York,0.002904,North Dakota,0.051147,Ohio,0.045488,Oregon,0.026578,Missouri,0.065441,Pennsylvania,0.008115,Rhode Island,0.003276,South Dakota,0.009455,Utah,0.007147,Vermont,0.006477,West Virginia,0.02494,Wisconsin,0.00536,Montana,0.032683,Minnesota,0.038341,Arizona,0.009008,Hawaii,0.046754,Colorado,0.021962,Connecticut,0.005286,Delaware,0.023154,"Washington, District of Columbia",0.080256,Florida,0.03179,Georgia,0.007966,Idaho,0.059113,Massachusetts,0.062835,Illinois,0.026727,Indiana,0.011167,Kansas,0.018314,Kentucky,0.009827,Louisiana,0.013177,Maine,0.049211,Maryland,0.001787,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,1000,4999,0.008343,Alabama,0.003337,Rhode Island,0.011123,New Hampshire,0.024472,New Jersey,0.008899,New Mexico,0.073971,New York,0.025584,North Carolina,0.002225,North Dakota,0.028921,Ohio,0.006118,Oklahoma,0.028365,Oregon,0.032814,Pennsylvania,0.011123,South Carolina,0.003337,Nebraska,0.002225,South Dakota,0.012236,Tennessee,0.044494,Texas,0.005006,Utah,0.006674,Vermont,0.024472,Virginia,0.061179,Washington,0.003893,West Virginia,0.009455,Wisconsin,0.002781,Wyoming,0.005006,Nevada,0.006674,Montana,0.006674,Alaska,0.007786,Idaho,0.027253,Arizona,0.003893,Arkansas,0.190211,California,0.027253,Colorado,0.015017,Connecticut,0.003337,Delaware,0.010011,"Washington, District of Columbia",0.039488,Florida,0.017241,Georgia,0.007786,Hawaii,0.031146,Illinois,0.014461,Missouri,0.014461,Indiana,0.018354,Iowa,0.006118,Kansas,0.006118,Kentucky,0.003893,Louisiana,0.005006,Maine,0.023359,Maryland,0.026696,Massachusetts,0.021691,Michigan,0.01891,Minnesota,0.001112,Mississippi
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,0,999,0.002395,Alaska,0.033533,Oregon,0.043114,New Jersey,0.011976,New Mexico,0.100599,New York,0.00479,North Dakota,0.040719,Ohio,0.020359,Oklahoma,0.071856,Pennsylvania,0.005988,Montana,0.007186,Rhode Island,0.002395,South Dakota,0.016766,Utah,0.005988,Vermont,0.003593,West Virginia,0.035928,Wisconsin,0.005988,Nebraska,0.031138,Missouri,0.031138,Arizona,0.007186,Idaho,0.037126,Colorado,0.017964,Connecticut,0.008383,Delaware,0.013174,"Washington, District of Columbia",0.063473,Florida,0.035928,Georgia,0.105389,Illinois,0.052695,Minnesota,0.031138,Indiana,0.016766,Kansas,0.011976,Kentucky,0.007186,Louisiana,0.014371,Maine,0.045509,Maryland,0.053892,Massachusetts,0.002395,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,0,999,1,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,0,999,1,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,1000,4999,0.006207,Alaska,0.015172,Oklahoma,0.008276,Nebraska,0.04,New Jersey,0.012414,New Mexico,0.118621,New York,0.002069,North Dakota,0.031034,Ohio,0.042759,Oregon,0.028966,Missouri,0.068966,Pennsylvania,0.009655,Rhode Island,0.004138,South Dakota,0.007586,Utah,0.004828,Vermont,0.006207,West Virginia,0.024828,Wisconsin,0.005517,Montana,0.04,Minnesota,0.031034,Arizona,0.005517,Hawaii,0.036552,Colorado,0.021379,Connecticut,0.003448,Delaware,0.044828,"Washington, District of Columbia",0.074483,Florida,0.024138,Georgia,0.005517,Idaho,0.063448,Massachusetts,0.073793,Illinois,0.013103,Indiana,0.013103,Kansas,0.014483,Kentucky,0.017241,Louisiana,0.014483,Maine,0.064138,Maryland,0.002069,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,0,999,0.027027,Alabama,0.031941,Arkansas,0.149877,Michigan,0.004914,Mississippi,0.137592,North Carolina,0.07371,Tennessee,0.203931,Texas,0.162162,Virginia,0.208845,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:18+0000,Kamala Harris For The People,0,99,1000,4999,0.010957,Alabama,0.015571,Arkansas,0.096886,Michigan,0.00692,Mississippi,0.077278,North Carolina,0.028835,Tennessee,0.128028,Texas,0.1188,Virginia,0.516724,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,0,999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,1000,4999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,0,999,0.003257,Alaska,0.016287,Minnesota,0.003257,Vermont,0.013029,Utah,0.003257,South Dakota,0.003257,Rhode Island,0.065147,Pennsylvania,0.039088,Oregon,0.003257,Oklahoma,0.052117,Ohio,0.159609,New York,0.026059,New Mexico,0.052117,New Jersey,0.009772,Nebraska,0.009772,Montana,0.026059,Missouri,0.065147,Massachusetts,0.022801,Arizona,0.003257,Hawaii,0.045603,Colorado,0.006515,Connecticut,0.016287,Delaware,0.016287,"Washington, District of Columbia",0.071661,Florida,0.039088,Georgia,0.006515,Idaho,0.04886,Maryland,0.055375,Illinois,0.035831,Indiana,0.022801,Kansas,0.013029,Kentucky,0.013029,Louisiana,0.009772,Maine,0.022801,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,1000,4999,0.006627,Alaska,0.025845,Oklahoma,0.014579,Nebraska,0.023194,New Jersey,0.005964,New Mexico,0.111995,New York,0.006627,North Dakota,0.066269,Ohio,0.037111,Oregon,0.031146,Missouri,0.081511,Pennsylvania,0.007952,Rhode Island,0.001988,South Dakota,0.018555,Utah,0.011928,Vermont,0.010603,West Virginia,0.029821,Wisconsin,0.015242,Montana,0.030484,Minnesota,0.021206,Arizona,0.002651,Hawaii,0.037111,Colorado,0.019218,Connecticut,0.005302,Delaware,0.019881,"Washington, District of Columbia",0.075547,Florida,0.032472,Georgia,0.007952,Idaho,0.053015,Massachusetts,0.054341,Illinois,0.029821,Indiana,0.015905,Kansas,0.027833,Kentucky,0.007952,Louisiana,0.019218,Maine,0.031146,Maryland,0.001988,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,1000,4999,0.010309,Alabama,0.02291,Pennsylvania,0.008018,New Hampshire,0.013746,New Jersey,0.008018,New Mexico,0.06071,New York,0.026346,North Carolina,0.003436,North Dakota,0.018328,Ohio,0.006873,Oklahoma,0.0252,Oregon,0.010309,South Carolina,0.003436,Nebraska,0.003436,South Dakota,0.011455,Tennessee,0.034364,Texas,0.004582,Utah,0.003436,Vermont,0.028637,Virginia,0.04811,Washington,0.001145,West Virginia,0.020619,Wisconsin,0.005727,Nevada,0.019473,Missouri,0.004582,Alaska,0.003436,Idaho,0.020619,Arizona,0.008018,Arkansas,0.252005,California,0.02291,Colorado,0.010309,Connecticut,0.009164,"Washington, District of Columbia",0.046964,Florida,0.021764,Georgia,0.004582,Hawaii,0.029782,Illinois,0.003436,Mississippi,0.013746,Indiana,0.019473,Iowa,0.006873,Kansas,0.005727,Kentucky,0.010309,Louisiana,0.008018,Maine,0.018328,Maryland,0.028637,Massachusetts,0.021764,Michigan,0.029782,Minnesota,0.001145,Rhode Island,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,1000,4999,0.020781,Alabama,0.029094,Arkansas,0.173732,Michigan,0.00665,Mississippi,0.150457,North Carolina,0.060682,Tennessee,0.190357,Texas,0.143807,Virginia,0.224439,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,0,999,0.001695,Alaska,0.013559,Oklahoma,0.00339,Nebraska,0.032203,New Jersey,0.010169,New Mexico,0.110169,New York,0.00339,North Dakota,0.064407,Ohio,0.049153,Oregon,0.032203,Missouri,0.079661,Pennsylvania,0.005085,Rhode Island,0.005085,South Dakota,0.010169,Utah,0.00339,Vermont,0.001695,West Virginia,0.025424,Wisconsin,0.010169,Montana,0.044068,Minnesota,0.023729,Arizona,0.00339,Hawaii,0.038983,Colorado,0.018644,Connecticut,0.00339,Delaware,0.038983,"Washington, District of Columbia",0.066102,Florida,0.027119,Georgia,0.010169,Idaho,0.062712,Massachusetts,0.064407,Illinois,0.027119,Indiana,0.018644,Kansas,0.010169,Kentucky,0.005085,Louisiana,0.016949,Maine,0.057627,Maryland,0.001695,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,1000,4999,0.00304,Alaska,0.034448,Oregon,0.037487,New Jersey,0.013171,New Mexico,0.126646,New York,0.002026,North Dakota,0.042553,Ohio,0.014184,Oklahoma,0.092199,Pennsylvania,0.007092,Montana,0.007092,Rhode Island,0.002026,South Dakota,0.012158,Utah,0.008105,Vermont,0.006079,West Virginia,0.029382,Wisconsin,0.006079,Hawaii,0.010132,Nebraska,0.021277,Missouri,0.020263,Arizona,0.006079,Idaho,0.037487,Colorado,0.036474,Connecticut,0.006079,Delaware,0.025329,"Washington, District of Columbia",0.078014,Florida,0.034448,Georgia,0.075988,Illinois,0.035461,Minnesota,0.027356,Indiana,0.009119,Kansas,0.012158,Kentucky,0.009119,Louisiana,0.016211,Maine,0.035461,Maryland,0.058764,Massachusetts,0.001013,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,0,999,0.012389,Alabama,0.024779,Arkansas,0.145133,Michigan,0.00708,Mississippi,0.136283,North Carolina,0.047788,Tennessee,0.180531,Texas,0.139823,Virginia,0.306195,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,1000,4999,0.00274,Alaska,0.017352,Oklahoma,0.008219,Nebraska,0.044749,New Jersey,0.010046,New Mexico,0.10137,New York,0.003653,North Dakota,0.065753,Ohio,0.037443,Oregon,0.025571,Missouri,0.063014,Pennsylvania,0.007306,Rhode Island,0.003653,South Dakota,0.006393,Utah,0.007306,Vermont,0.005479,West Virginia,0.031963,Wisconsin,0.008219,Montana,0.039269,Minnesota,0.025571,Arizona,0.015525,Hawaii,0.043836,Colorado,0.015525,Connecticut,0.007306,Delaware,0.021918,"Washington, District of Columbia",0.075799,Florida,0.03653,Georgia,0.007306,Idaho,0.06484,Massachusetts,0.074886,Illinois,0.038356,Indiana,0.007306,Kansas,0.016438,Kentucky,0.010046,Louisiana,0.011872,Maine,0.034703,Maryland,0.00274,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Donate any amount now to be automatically entered in the running to watch the next Democratic debate in person next month. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:17+0000,Kamala Harris For The People,0,99,0,999,0.003425,Alaska,0.010274,Oklahoma,0.008562,Nebraska,0.034247,New Jersey,0.013699,New Mexico,0.131849,New York,0.003425,North Dakota,0.047945,Ohio,0.023973,Oregon,0.025685,Missouri,0.066781,Pennsylvania,0.005137,Rhode Island,0.003425,South Dakota,0.008562,Utah,0.017123,Vermont,0.008562,West Virginia,0.032534,Wisconsin,0.003425,Montana,0.042808,Minnesota,0.030822,Arizona,0.003425,Hawaii,0.047945,Colorado,0.013699,Connecticut,0.003425,Delaware,0.02226,"Washington, District of Columbia",0.068493,Florida,0.035959,Georgia,0.005137,Idaho,0.066781,Massachusetts,0.068493,Illinois,0.032534,Indiana,0.001712,Kansas,0.02226,Kentucky,0.006849,Louisiana,0.018836,Maine,0.054795,Maryland,0.005137,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:16+0000,Kamala Harris For The People,0,99,0,999,1,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:16+0000,Kamala Harris For The People,0,99,0,999,0.016854,Alabama,0.018727,Arkansas,0.110487,Michigan,0.011236,Mississippi,0.136704,North Carolina,0.048689,Tennessee,0.209738,Texas,0.172285,Virginia,0.275281,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You can enter to win a chance to watch the next presidential debate LIVE from the audience in Houston, Texas! You (and a guest!) will receive flights, hotel, and two tickets to be in the crowd. 

Donate any amount now to be automatically entered in the running to watch the debate in person in September. 

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:16+0000,Kamala Harris For The People,0,99,0,999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Have you got plans for the September Democratic debate?

How about going to Houston to see Kamala take the stage? We’re bringing one supporter and a guest to the debate, and we want you to enter!

Pitch in any amount right now to be automatically entered to win a trip to join Kamala at the next Democratic debate in Houston in September.

No contrib. necessary to win. Void w/ prohibited. Ends. 8/31/19. Approx. prz value $5000. Subj. to Off. Rules.",2019-08-22T15:09:16+0000,Kamala Harris For The People,0,99,1000,4999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
