ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"⭐️ ⭐️ ⭐️ ⭐️ ⭐️ LIKE CLOUDS FOR YOUR FACE ⠀ “These are wonderful! They make me look forward to washing my face. I was worried that the white side wouldn’t wash as clean but it does! I’ll never go back to cotton pads.” - Customer Review
⠀
If you’re on the fence about switching from disposable makeup wipes and cotton rounds, just read what our customers have to say! 😍 Soon you’ll be kissing wasteful makeup removal wipes goodbye for good. These plush pads remove makeup with just WATER! 💦 Use the black side for makeup removal and the white side for toner, wash and reuse. ♻️",2019-08-20T21:13:28+0000,Green Estate Goods,0,99,1000,4999,0.000709,Alaska,0.003545,Oklahoma,0.000709,Montana,0.004608,Nebraska,0.004963,Nevada,0.001063,New Hampshire,0.04821,New Jersey,0.001772,New Mexico,0.052818,New York,0.042538,North Carolina,0.000354,North Dakota,0.044665,Ohio,0.003899,Oregon,0.014888,Mississippi,0.063453,Pennsylvania,0.004608,Rhode Island,0.013116,South Carolina,0.001418,South Dakota,0.019142,Tennessee,0.096774,Texas,0.003545,Utah,0.044665,Virginia,0.00709,Washington,0.002481,West Virginia,0.012407,Missouri,0.004963,Minnesota,0.000354,Vermont,0.051046,Georgia,0.002127,Unknown,0.014179,Alabama,0.004254,Arizona,0.007444,Arkansas,0.110954,California,0.004254,Colorado,0.008508,Connecticut,0.008508,Delaware,0.006026,"Washington, District of Columbia",0.072315,Florida,0.010635,Hawaii,0.02375,Michigan,0.000709,Idaho,0.017724,Illinois,0.013825,Indiana,0.00319,Iowa,0.002836,Kansas,0.018079,Kentucky,0.036512,Louisiana,0.001418,Maine,0.054236,Maryland,0.02056,Massachusetts,0.008153,Wisconsin
"⭐️ ⭐️ ⭐️ ⭐️ ⭐️ LIKE CLOUDS FOR YOUR FACE ⠀ “These are wonderful! They make me look forward to washing my face. I was worried that the white side wouldn’t wash as clean but it does! I’ll never go back to cotton pads.” - Customer Review
⠀
If you’re on the fence about switching from disposable makeup wipes and cotton rounds, just read what our customers have to say! 😍 Soon you’ll be kissing wasteful makeup removal wipes goodbye for good. These plush pads remove makeup with just WATER! 💦 Use the black side for makeup removal and the white side for toner, wash and reuse. ♻️",2019-08-20T21:13:22+0000,Green Estate Goods,0,99,0,999,0.017544,Alabama,0.070175,Maryland,0.035088,Virginia,0.017544,Utah,0.070175,Texas,0.017544,Tennessee,0.017544,Rhode Island,0.035088,Pennsylvania,0.052632,Ohio,0.070175,New York,0.035088,Missouri,0.035088,Minnesota,0.017544,Michigan,0.017544,Iowa,0.017544,Arizona,0.035088,Georgia,0.087719,Florida,0.017544,Colorado,0.192982,California,0.017544,North Carolina,0.017544,Montana,0.017544,Louisiana,0.017544,Indiana,0.017544,Hawaii,0.017544,Connecticut,0.017544,Arkansas,0.017544,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Let's paint INDY RED, WHITE, and BLUE! Post below the American Made muscle car you can bring into town!",2019-08-20T21:12:27+0000,"MadeinAmerica com, Inc.",0,99,5000,9999,1,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The occupant of the White House and the Republican Party would love nothing more than to knock us out in the next election. They want to make me a one-term Congresswoman. That’s what these attacks are all about.

Campaigning is never easy, but I know we have the people on our side. Can you help us by donating right now?",2019-08-20T21:10:32+0000,the Committee to Elect Ayanna Pressley,0,99,0,999,0.009524,"Washington, District of Columbia",0.019048,Michigan,0.028571,Virginia,0.028571,Texas,0.009524,South Carolina,0.066667,Pennsylvania,0.038095,Oregon,0.019048,Oklahoma,0.028571,North Carolina,0.104762,New York,0.019048,New Mexico,0.028571,New Jersey,0.019048,New Hampshire,0.019048,Missouri,0.019048,Minnesota,0.07619,Massachusetts,0.009524,Georgia,0.019048,Maryland,0.028571,Illinois,0.019048,Florida,0.019048,Connecticut,0.019048,Colorado,0.209524,California,0.009524,Arizona,0.038095,Wisconsin,0.009524,Utah,0.009524,Tennessee,0.019048,Ohio,0.009524,Louisiana,0.009524,Kansas,0.038095,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When the occupant of the White House attacks us, we can’t take the bait. We can’t allow him to distract us from the issues of care, concern and consequence to the American people. That’s exactly what he wants.

When you lend us your support online, you’re sending an unmistakable message to Donald Trump and all those who want to silence us. Together we’re demonstrating the strength and size of our movement. So I’m asking you now to make a donation to help us grow this grassroots campaign. Can I count on you today?",2019-08-20T21:10:32+0000,the Committee to Elect Ayanna Pressley,0,99,0,999,0.010638,Alaska,0.042553,Florida,0.021277,Washington,0.053191,Virginia,0.010638,South Carolina,0.042553,Pennsylvania,0.021277,Ohio,0.042553,North Carolina,0.106383,New York,0.010638,New Mexico,0.031915,New Jersey,0.042553,Minnesota,0.053191,Massachusetts,0.021277,Iowa,0.031915,Indiana,0.031915,Illinois,0.021277,"Washington, District of Columbia",0.010638,Kansas,0.021277,Connecticut,0.010638,Colorado,0.191489,California,0.010638,Arkansas,0.021277,Alabama,0.010638,Utah,0.021277,Texas,0.010638,Rhode Island,0.021277,New Hampshire,0.010638,Nevada,0.010638,Nebraska,0.010638,Missouri,0.021277,Michigan,0.010638,Kentucky,0.010638,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The occupant of the White House and the Republican Party would love nothing more than to knock us out in the next election. They want to make me a one-term Congresswoman. That’s what these attacks are all about.

Campaigning is never easy, but I know we have the people on our side. Can you help us by donating right now?",2019-08-20T21:08:49+0000,the Committee to Elect Ayanna Pressley,0,99,0,999,0.009091,Indiana,0.018182,New Jersey,0.009091,Iowa,0.018182,Arizona,0.018182,Washington,0.027273,Virginia,0.009091,Vermont,0.054545,Texas,0.018182,Tennessee,0.072727,Pennsylvania,0.018182,Oregon,0.036364,Ohio,0.018182,North Carolina,0.081818,New York,0.009091,New Mexico,0.018182,New Hampshire,0.018182,Maryland,0.009091,Nebraska,0.009091,Michigan,0.081818,Massachusetts,0.009091,Louisiana,0.018182,Kansas,0.045455,Illinois,0.009091,Hawaii,0.009091,Georgia,0.009091,"Washington, District of Columbia",0.009091,Connecticut,0.027273,Colorado,0.272727,California,0.018182,Alaska,0.018182,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When the occupant of the White House attacks us, we can’t take the bait. We can’t allow him to distract us from the issues of care, concern and consequence to the American people. That’s exactly what he wants.

When you lend us your support online, you’re sending an unmistakable message to Donald Trump and all those who want to silence us. Together we’re demonstrating the strength and size of our movement. So I’m asking you now to make a donation to help us grow this grassroots campaign. Can I count on you today?",2019-08-20T21:08:49+0000,the Committee to Elect Ayanna Pressley,0,99,0,999,0.008929,Alabama,0.035714,Tennessee,0.008929,Ohio,0.008929,Oklahoma,0.026786,Oregon,0.053571,Pennsylvania,0.008929,Rhode Island,0.035714,South Carolina,0.008929,Texas,0.0625,New York,0.026786,Virginia,0.017857,Washington,0.008929,Wisconsin,0.196429,California,0.035714,"Washington, District of Columbia",0.008929,Hawaii,0.035714,North Carolina,0.008929,New Mexico,0.008929,Alaska,0.008929,Louisiana,0.008929,Arizona,0.026786,Connecticut,0.0625,Florida,0.026786,Georgia,0.035714,Illinois,0.008929,Kentucky,0.008929,Maine,0.035714,New Jersey,0.026786,Maryland,0.0625,Massachusetts,0.026786,Michigan,0.026786,Minnesota,0.008929,Nevada,0.008929,New Hampshire,0.008929,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump's policies are raising health care costs. Call the White House.,2019-08-20T21:01:55+0000,Priorities USA,0,99,1000,4999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:01:55+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:01:55+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump's policies are raising health care costs. Call the White House.,2019-08-20T21:00:59+0000,Priorities USA,0,99,10000,49999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:59+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump's policies are raising health care costs. Call the White House.,2019-08-20T21:00:59+0000,Priorities USA,0,99,5000,9999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:59+0000,Priorities USA,0,99,1000,4999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:59+0000,Priorities USA,0,99,1000,4999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:59+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:57+0000,Priorities USA,0,99,1000,4999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump's policies are raising health care costs. Call the White House.,2019-08-20T21:00:57+0000,Priorities USA,100,499,10000,49999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This morning, the White House shared this article with all of America. What do they want you to know?

Get real news + your 2 free gifts:

►http://bit.ly/2KtZiIL",2019-08-20T21:00:43+0000,MarketFuel Subscription Services,0,99,0,999,0.018051,Alabama,0.00722,Wyoming,0.021661,South Carolina,0.01444,South Dakota,0.018051,Tennessee,0.025271,Utah,0.025271,Virginia,0.028881,Washington,0.00361,West Virginia,0.028881,Wisconsin,0.032491,Arizona,0.00361,North Dakota,0.01444,Arkansas,0.093863,California,0.061372,Florida,0.028881,Kansas,0.01083,New Jersey,0.043321,Ohio,0.032491,Oklahoma,0.028881,Pennsylvania,0.021661,Oregon,0.028881,North Carolina,0.01444,Alaska,0.01083,Kentucky,0.018051,Colorado,0.00361,Connecticut,0.025271,Georgia,0.01083,Hawaii,0.01083,Idaho,0.021661,Illinois,0.01444,Indiana,0.00722,Iowa,0.01083,Louisiana,0.032491,New York,0.028881,Michigan,0.01083,Minnesota,0.00361,Mississippi,0.050542,Missouri,0.00722,Montana,0.01444,Nebraska,0.01444,Nevada,0.00722,New Hampshire,0.01083,New Mexico,0.079422,Texas,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:32+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T21:00:28+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This morning, the White House shared this article with all of America. What do they want you to know?

Get real news + your 2 free gifts:

►http://bit.ly/2KtZiIL",2019-08-20T21:00:08+0000,MarketFuel Subscription Services,0,99,0,999,0.002538,Hawaii,0.017766,Oklahoma,0.030457,Missouri,0.007614,Montana,0.01269,Nevada,0.01269,New Jersey,0.043147,New York,0.025381,North Carolina,0.007614,North Dakota,0.055838,Ohio,0.022843,Oregon,0.020305,Minnesota,0.032995,Pennsylvania,0.002538,Rhode Island,0.022843,South Carolina,0.030457,Tennessee,0.109137,Texas,0.007614,Utah,0.020305,Virginia,0.032995,Washington,0.01269,Wisconsin,0.007614,Mississippi,0.045685,Michigan,0.002538,Maryland,0.002538,Delaware,0.005076,Nebraska,0.002538,South Dakota,0.002538,Wyoming,0.025381,Alabama,0.043147,Arizona,0.010152,Arkansas,0.076142,California,0.022843,Colorado,0.002538,Connecticut,0.063452,Florida,0.010152,Massachusetts,0.022843,Georgia,0.01269,Idaho,0.030457,Illinois,0.022843,Indiana,0.005076,Iowa,0.007614,Kansas,0.022843,Kentucky,0.010152,Louisiana,0.007614,Maine,0.005076,New Mexico,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T20:59:58+0000,Priorities USA,0,99,1000,4999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T20:59:58+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T20:58:39+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T20:57:59+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Call the White House. Tell Trump to start working for us, not big corporations.",2019-08-20T20:57:59+0000,Priorities USA,0,99,0,999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump's policies are raising health care costs. Call the White House.,2019-08-20T20:57:59+0000,Priorities USA,0,99,10000,49999,1,New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Exciting News for White County Homeowners in 2019! The new solar program for White County brings in huge savings to all homeowners who qualify. If you are lucky enough to live in an active zip code, you could save big with zero upfront costs. Click on the link below to see if your home location qualifies - checking is FREE!",2019-08-20T20:38:31+0000,Home Energy Guide,0,99,0,999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Exciting News for White County Homeowners in 2019! The new solar program for White County brings in huge savings to all homeowners who qualify. If you are lucky enough to live in an active zip code, you could save big with zero upfront costs. Click on the link below to see if your home location qualifies - checking is FREE!",2019-08-20T20:26:51+0000,Home Energy Guide,0,99,0,999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Exciting News for White County Homeowners in 2019! The new solar program for White County brings in huge savings to all homeowners who qualify. If you are lucky enough to live in an active zip code, you could save big with zero upfront costs. Click on the link below to see if your home location qualifies - checking is FREE!",2019-08-20T20:26:51+0000,Home Energy Guide,0,99,0,999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I am thankful to represent Madison County today at The White House State Leadership Conference. This was a bipartisan conference with a select group of elected officials from Illinois, Indiana, Minnesota, and Wisconsin. Very impressed The White House is reaching out to all levels of government. As they say, “all politics is local” and it shows the President truly is interested in learning more about what is important to us local officials and how the Administration can be of service. Today wasn’t about partisan politics, it was about how the federal government can help all levels of government succeed in order to keep our economy strong. We discussed agriculture issues and how we can help our farmers during these tough times, we discussed workforce development, opportunity zones, infrastructure, and many important issues. Last but not least, I was invited to the West Wing and had the opportunity to tout everything Madison County, Illinois has to offer during a press conference on the North White House lawn. Thank you to Vice President Mike Pence for taking the time to take a selfie, class act guy! So stay tuned to local news this evening.",2019-08-20T20:16:26+0000,Friends of Chris Guy,0,99,1000,4999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our grassroots organizing is working—a majority of House Democrats now support opening a formal impeachment inquiry. Add your name to keep the momentum going.

Trump’s crimes are serious: 
- Ordering the White House counsel to lie
- Dangling pardons to convince witnesses to lie
- Helping his aides and family to hide evidence of communication with Russia

Any other American who obstructed justice as blatantly as Trump would be going to prison. Mueller did his job finding the evidence—and it’s far past time for lawmakers in Congress to do theirs to hold Trump accountable. Do your part by demanding a formal impeachment inquiry now.",2019-08-20T20:01:52+0000,Stand Up America,0,99,0,999,0.2,Michigan,0.2,New Mexico,0.2,Pennsylvania,0.2,Wisconsin,0.2,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August recess is NOT a vacation. August is a crucial time for reps to go home and hear from their constituents. We must make one thing clear: It’s time to open a formal impeachment inquiry.

Trump’s crimes are serious: 
Ordering the White House counsel to lie
Dangling pardons to convince witnesses to lie
Helping his aides and family to hide evidence of communication with Russia

It’s far past time for lawmakers in Congress to do their jobs and hold Trump accountable, just like any other American. Join us for Impeachment August to demand an impeachment inquiry now.",2019-08-20T20:01:51+0000,Stand Up America,0,99,0,999,0.037037,Arizona,0.037037,Montana,0.074074,Texas,0.037037,South Dakota,0.037037,Pennsylvania,0.037037,Oregon,0.074074,Ohio,0.111111,New York,0.037037,Missouri,0.074074,California,0.074074,Mississippi,0.074074,Minnesota,0.037037,Michigan,0.074074,Massachusetts,0.074074,Maryland,0.037037,Idaho,0.037037,Colorado,0.037037,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August recess is NOT a vacation. August is a crucial time for reps to go home and hear from their constituents. We must make one thing clear: It’s time to open a formal impeachment inquiry.

Trump’s crimes are serious: 
Ordering the White House counsel to lie
Dangling pardons to convince witnesses to lie
Helping his aides and family to hide evidence of communication with Russia

It’s far past time for lawmakers in Congress to do their jobs and hold Trump accountable, just like any other American. Join us for Impeachment August to demand an impeachment inquiry now.",2019-08-20T20:01:22+0000,Stand Up America,0,99,0,999,0.018868,Alabama,0.037736,South Dakota,0.056604,Oregon,0.037736,North Carolina,0.056604,New York,0.018868,Nebraska,0.018868,Idaho,0.150943,Florida,0.018868,Wyoming,0.018868,Virginia,0.075472,Texas,0.037736,Tennessee,0.09434,Pennsylvania,0.037736,Arizona,0.018868,Oklahoma,0.018868,Ohio,0.018868,New Mexico,0.018868,New Hampshire,0.018868,Montana,0.056604,Michigan,0.018868,Kentucky,0.018868,Indiana,0.037736,Illinois,0.075472,California,0.018868,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our grassroots organizing is working—a majority of House Democrats now support opening a formal impeachment inquiry. Add your name to keep the momentum going.

Trump’s crimes are serious: 
- Ordering the White House counsel to lie
- Dangling pardons to convince witnesses to lie
- Helping his aides and family to hide evidence of communication with Russia

Any other American who obstructed justice as blatantly as Trump would be going to prison. Mueller did his job finding the evidence—and it’s far past time for lawmakers in Congress to do theirs to hold Trump accountable. Do your part by demanding a formal impeachment inquiry now.",2019-08-20T20:01:22+0000,Stand Up America,0,99,0,999,0.5,Virginia,0.25,Kentucky,0.25,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our grassroots organizing is working—a majority of House Democrats now support opening a formal impeachment inquiry. Add your name to keep the momentum going.

Trump’s crimes are serious: 
- Ordering the White House counsel to lie
- Dangling pardons to convince witnesses to lie
- Helping his aides and family to hide evidence of communication with Russia

Any other American who obstructed justice as blatantly as Trump would be going to prison. Mueller did his job finding the evidence—and it’s far past time for lawmakers in Congress to do theirs to hold Trump accountable. Do your part by demanding a formal impeachment inquiry now.",2019-08-20T20:01:22+0000,Stand Up America,0,99,0,999,0.166667,Florida,0.166667,Massachusetts,0.166667,Oklahoma,0.166667,Pennsylvania,0.333333,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August recess is NOT a vacation. August is a crucial time for reps to go home and hear from their constituents. We must make one thing clear: It’s time to open a formal impeachment inquiry.

Trump’s crimes are serious: 
Ordering the White House counsel to lie
Dangling pardons to convince witnesses to lie
Helping his aides and family to hide evidence of communication with Russia

It’s far past time for lawmakers in Congress to do their jobs and hold Trump accountable, just like any other American. Join us for Impeachment August to demand an impeachment inquiry now.",2019-08-20T20:01:22+0000,Stand Up America,0,99,0,999,0.026316,Virginia,0.026316,Missouri,0.052632,Tennessee,0.026316,Rhode Island,0.105263,Pennsylvania,0.026316,Ohio,0.052632,North Carolina,0.026316,New York,0.026316,New Mexico,0.026316,New Hampshire,0.026316,Minnesota,0.026316,Wisconsin,0.078947,Michigan,0.026316,Maryland,0.078947,Kentucky,0.052632,Kansas,0.052632,Illinois,0.052632,Florida,0.026316,Connecticut,0.078947,California,0.052632,Arizona,0.052632,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our grassroots organizing is working—a majority of House Democrats now support opening a formal impeachment inquiry. Add your name to keep the momentum going.

Trump’s crimes are serious: 
- Ordering the White House counsel to lie
- Dangling pardons to convince witnesses to lie
- Helping his aides and family to hide evidence of communication with Russia

Any other American who obstructed justice as blatantly as Trump would be going to prison. Mueller did his job finding the evidence—and it’s far past time for lawmakers in Congress to do theirs to hold Trump accountable. Do your part by demanding a formal impeachment inquiry now.",2019-08-20T20:01:22+0000,Stand Up America,0,99,0,999,0.25,Michigan,0.25,South Carolina,0.25,Illinois,0.25,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our grassroots organizing is working—a majority of House Democrats now support opening a formal impeachment inquiry. Add your name to keep the momentum going.

Trump’s crimes are serious: 
- Ordering the White House counsel to lie
- Dangling pardons to convince witnesses to lie
- Helping his aides and family to hide evidence of communication with Russia

Any other American who obstructed justice as blatantly as Trump would be going to prison. Mueller did his job finding the evidence—and it’s far past time for lawmakers in Congress to do theirs to hold Trump accountable. Do your part by demanding a formal impeachment inquiry now.",2019-08-20T20:01:22+0000,Stand Up America,0,99,0,999,1,Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
